text,label
"State of Tamil Nadu and Others [(1999) 8 SCC 473 1999 Indlaw SC 778],this Court opined: ""The question is not whether the second part of the contents of those letters was relevant or not but whether they were placed before the detaining authority for his consideration",4
There could be no two opinions on it,4
It contains the very stand of the detenu of whatever worth,4
What else would be relevant if not this,4
It may be that the detaining authority might have come to the same conclusion as the sponsoring authority but its contents are relevant which could not be withheld by the sponsoring authority,4
The letter dated 19-4-1999 reached the sponsoring authority and reached well within time for it being placed before the detaining authority,4
"There is an obligation cast on the sponsoring authority to place it before the detaining authority,which has not been done",4
Even the letter dated 23-4-1999 which reached the Secretary concerned at 3.00 p.m.on 26-4-1999 was much before the formal detention order dated 28-4-1999.The Secretary concerned was obliged to place the same before the detaining authority,4
The respondent authority was not right in not placing it as it contains not only what is already referred to in the bail application dated 1-4-1999 but something more,4
The statements of Appellant and Prabhjot Singh were noticed by the detaining authority,4
It had specifically been referred to in extenso in the order of detention,4
"It is,however,stated that the records were tampered with at the instance of Appellant",4
The self-inculpatory statements of Appellant and that of Prabhjot Singh were said to have been taken off the file,4
Respondents contended that on first information report was registered against Appellant as also one sepoy Narender Singh,4
But the said information report was registered only on 6.4.2005 and not prior to the date of order of detention,4
"In paragraph 36 of the order of detention,the detaining authority stated: ""In view of the facts mentioned above,I have no hesitation in arriving at the conclusion that you have through your acts of omission and commission indulged in prejudicial activities as narrated above",0
"Considering the nature and gravity of the offence,the well planned manner in which you have engaged yourself in such prejudicial activities and your role therein as brought out above,all of which reflect your high potentiality and propensity to indulge in such prejudicial activities in future,I am satisfied that there is a need to prevent you from indulging in such prejudicial activities in future by detention under COFEPOSA ACT,1974 with a view to preventing you from smuggling goods in future",0
We have been taken through the order of detention,5
The statements of Appellant and the said Prabhjot Singh were recorded therein in extenso,5
Recording of such statement must have been made from the xeroxed copies of such documents which were available with the detaining authority,5
